#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;yci2xhlk-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);28-03-2026 22:36:34;198390;162.712173;16.270147;162.746872;18708380;63135154;12000;;10.000657;51;3;198390;13806;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 3D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - Ft-SPH - RhopOut(1300-2000);128190;115515;0.500000;0.866025;3;0;0.034520;1.513695;0.614083;14.783981;1.993774;8.834001;0.091753;5.370278;113.641251;2.025314;5.587796;2.368688;0.000000;0.000000;0.000000;0.090208;0.190968;0.000000;0.000000;0.000000
