Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
105;1.050018;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
106;1.060002;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
107;1.070024;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
108;1.080011;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
109;1.090018;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
110;1.100021;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
111;1.110010;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
112;1.120022;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
113;1.130000;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
114;1.140019;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
115;1.150017;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
116;1.160020;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
117;1.170020;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
118;1.180004;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
119;1.190008;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
120;1.200006;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
121;1.210001;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
122;1.220022;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
123;1.230012;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
124;1.240004;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
125;1.250005;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
126;1.260016;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
127;1.270018;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
128;1.280005;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
129;1.290004;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
130;1.300018;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
131;1.310007;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
132;1.320007;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
133;1.330009;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
134;1.340013;80;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.278400362110E+01
135;1.350003;80;  2.497921876643E+02;  4.660415094151E-32;  5.259111787962E+01;  2.552684130438E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.497921876643E+02;  4.660415094151E-32; -1.019288574149E+01;  2.500000638757E+02
136;1.360004;80;  4.321336810609E-08;  7.327109519444E-42;  2.980232283178E-07;  3.011399007107E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  4.321336810609E-08;  7.327109519444E-42; -6.278400332308E+01;  6.278400332308E+01
137;1.370021;80; -1.169741171148E-07; -3.004383952281E-42;  0.000000000000E+00;  1.169741171148E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.169741171148E-07; -3.004383952281E-42; -6.278400362110E+01;  6.278400362110E+01
138;1.380009;80;  1.639127755748E-07; -4.815982633955E-42; -2.682209054861E-08;  1.660928130234E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.639127755748E-07; -4.815982633955E-42; -6.278400364792E+01;  6.278400364792E+01
139;1.390019;80; -2.183020147428E-07;  7.542348966772E-42;  2.264976535216E-07;  3.145742467074E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.183020147428E-07;  7.542348966772E-42; -6.278400339460E+01;  6.278400339460E+01
140;1.400016;80;  2.045184404331E-07;  1.365873659500E-41;  7.450580707946E-08;  2.176669652606E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.045184404331E-07;  1.365873659500E-41; -6.278400354660E+01;  6.278400354660E+01
141;1.410013;80; -2.633780280259E-07; -3.300338192357E-42; -2.652406732029E-07;  3.737921887465E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.633780280259E-07; -3.300338192357E-42; -6.278400388634E+01;  6.278400388634E+01
142;1.420008;80; -1.095235364068E-07; -1.382913449080E-41; -1.043081299112E-08;  1.100191205505E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.095235364068E-07; -1.382913449080E-41; -6.278400363153E+01;  6.278400363153E+01
143;1.430020;80;  2.412125504198E-07;  1.442104297095E-41; -5.103647784943E-08;  2.465526648635E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.412125504198E-07;  1.442104297095E-41; -6.278400367214E+01;  6.278400367214E+01
144;1.440007;80; -1.629814529863E-07; -2.048362073734E-41;  2.093613178933E-07;  2.653207783939E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.629814529863E-07; -2.048362073734E-41; -6.278400341174E+01;  6.278400341174E+01
145;1.450006;80;  9.629875565020E-08; -1.217896539462E-41;  5.066394881403E-08;  1.088130784842E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  9.629875565020E-08; -1.217896539462E-41; -6.278400357044E+01;  6.278400357044E+01
146;1.460005;80; -8.177012326971E-08; -1.950607491406E-41;  4.190951648220E-08;  9.188449614225E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.177012326971E-08; -1.950607491406E-41; -6.278400357919E+01;  6.278400357919E+01
147;1.470023;80;  2.793967765480E-08;  3.632165673653E-42; -2.570450344241E-08;  3.796507717199E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.793967765480E-08;  3.632165673653E-42; -6.278400364681E+01;  6.278400364681E+01
148;1.480015;80;  1.210719365041E-07; -6.708296108377E-42;  6.910413606620E-08;  1.394051485072E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.210719365041E-07; -6.708296108377E-42; -6.278400355200E+01;  6.278400355200E+01
149;1.490001;80; -4.023313582291E-08; -1.838503612590E-42;  6.165355535825E-08;  7.361973992387E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -4.023313582291E-08; -1.838503612590E-42; -6.278400355945E+01;  6.278400355945E+01
150;1.500017;80; -7.338821997327E-08;  2.950574090449E-42; -7.823109743343E-09;  7.380400989717E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.338821997327E-08;  2.950574090449E-42; -6.278400362892E+01;  6.278400362892E+01
151;1.510012;80;  6.482005215913E-08;  1.887829319269E-41;  1.292675752829E-07;  1.446089388019E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  6.482005215913E-08;  1.887829319269E-41; -6.278400349183E+01;  6.278400349183E+01
152;1.520028;80;  1.478940270527E-07; -6.098451007616E-42; -2.298504148401E-07;  2.733200622714E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.478940270527E-07; -6.098451007616E-42; -6.278400385095E+01;  6.278400385095E+01
153;1.530007;80; -8.996576204845E-08; -7.183616554559E-42; -7.972121357502E-08;  1.202052837226E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -8.996576204845E-08; -7.183616554559E-42; -6.278400370082E+01;  6.278400370082E+01
154;1.540022;80;  1.687556530350E-07;  1.043911319539E-41; -1.251697558935E-07;  2.101093482492E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.687556530350E-07;  1.043911319539E-41; -6.278400374627E+01;  6.278400374627E+01
155;1.550011;80;  9.238720077853E-08; -2.686008936442E-41; -1.505017303005E-07;  1.765960523091E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  9.238720077853E-08; -2.686008936442E-41; -6.278400377160E+01;  6.278400377160E+01
156;1.560002;80;  3.259629059726E-08;  4.484155152659E-43; -8.121132971661E-08;  8.750884661017E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  3.259629059726E-08;  4.484155152659E-43; -6.278400370231E+01;  6.278400370231E+01
157;1.570018;80; -9.611249113251E-08; -1.272603232324E-41; -6.109476180516E-08;  1.138867019091E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.611249113251E-08; -1.272603232324E-41; -6.278400368220E+01;  6.278400368220E+01
158;1.580011;80; -9.741634275640E-08;  9.300137786614E-42; -7.450580707946E-10;  9.741919188517E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.741634275640E-08;  9.300137786614E-42; -6.278400362185E+01;  6.278400362185E+01
159;1.590009;80;  1.102685944776E-07;  1.608018037743E-41;  5.215406495562E-09;  1.103918628930E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.102685944776E-07;  1.608018037743E-41; -6.278400361589E+01;  6.278400361589E+01
160;1.600020;80;  1.832842854155E-07; -8.779975788905E-42; -4.321336810609E-08;  1.883096504785E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.832842854155E-07; -8.779975788905E-42; -6.278400366431E+01;  6.278400366431E+01
161;1.610022;80; -1.600012207031E-07; -9.874109646154E-42; -2.592802086365E-07;  3.046746087502E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.600012207031E-07; -9.874109646154E-42; -6.278400388038E+01;  6.278400388038E+01
162;1.620017;80;  1.596286916677E-07; -1.356905349194E-41;  1.557171367961E-07;  2.230003271198E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.596286916677E-07; -1.356905349194E-41; -6.278400346538E+01;  6.278400346538E+01
163;1.630026;80; -3.451481512956E-07; -1.642994447934E-41; -1.817941692739E-07;  3.900978932585E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -3.451481512956E-07; -1.642994447934E-41; -6.278400380290E+01;  6.278400380290E+01
164;1.640013;80; -3.743916805743E-08; -5.111936874031E-43;  7.599592322105E-08;  8.471759941743E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -3.743916805743E-08; -5.111936874031E-43; -6.278400354511E+01;  6.278400354511E+01
165;1.650018;80; -1.266598720351E-08;  1.533581062209E-42;  7.450580707946E-09;  1.469484211297E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.266598720351E-08;  1.533581062209E-42; -6.278400361365E+01;  6.278400361365E+01
166;1.660005;80;  4.675239394236E-08;  1.477977538316E-41; -1.251697558935E-07;  1.336160698785E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  4.675239394236E-08;  1.477977538316E-41; -6.278400374627E+01;  6.278400374627E+01
167;1.670004;80; -1.104548589953E-07; -6.125355938532E-42;  1.475214980173E-07;  1.842901740543E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.104548589953E-07; -6.125355938532E-42; -6.278400347358E+01;  6.278400347358E+01
168;1.680027;80;  2.104789049995E-08; -5.049158701894E-42; -2.373009955481E-07;  2.382326094023E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.104789049995E-08; -5.049158701894E-42; -6.278400385840E+01;  6.278400385840E+01
169;1.690018;80;  1.320615430483E-07; -1.557795500034E-41;  2.067536146455E-07;  2.453310178540E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.320615430483E-07; -1.557795500034E-41; -6.278400341435E+01;  6.278400341435E+01
170;1.700028;80;  1.216307300572E-07;  1.021490543776E-41; -9.275972981393E-08;  1.529653619922E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.216307300572E-07;  1.021490543776E-41; -6.278400371386E+01;  6.278400371386E+01
171;1.710018;80;  7.022172317239E-08; -8.699260996158E-42; -8.642673621218E-08;  1.113583007126E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  7.022172317239E-08; -8.699260996158E-42; -6.278400370753E+01;  6.278400370753E+01
172;1.720024;80;  4.842877460165E-09; -1.022387374806E-41;  8.940696849535E-08;  8.953803369308E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  4.842877460165E-09; -1.022387374806E-41; -6.278400353169E+01;  6.278400353169E+01
173;1.730014;80; -1.609325432916E-07; -2.148807149154E-41; -4.470348424768E-08;  1.670260009525E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.609325432916E-07; -2.148807149154E-41; -6.278400366580E+01;  6.278400366580E+01
174;1.740022;80; -6.686896185382E-08;  1.339865559614E-41; -2.205371889552E-07;  2.304519684699E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.686896185382E-08;  1.339865559614E-41; -6.278400384164E+01;  6.278400384164E+01
175;1.750012;80; -1.166015880794E-07;  9.802363163712E-42;  9.536743306171E-08;  1.506349150476E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.166015880794E-07;  9.802363163712E-42; -6.278400352573E+01;  6.278400352573E+01
176;1.760022;80; -1.007691040750E-07;  3.067162124418E-42; -8.940696849535E-08;  1.347145810653E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.007691040750E-07;  3.067162124418E-42; -6.278400371051E+01;  6.278400371051E+01
177;1.770015;80; -1.350417753315E-07;  4.502091773269E-42;  2.622604409197E-07;  2.949861351930E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.350417753315E-07;  4.502091773269E-42; -6.278400335884E+01;  6.278400335884E+01
178;1.780026;80;  3.242865253134E-07;  3.972961465255E-42; -1.668930078580E-07;  3.647122517433E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  3.242865253134E-07;  3.972961465255E-42; -6.278400378799E+01;  6.278400378799E+01
179;1.790025;80; -6.891787154850E-08; -1.737161706140E-41;  2.384185826543E-07;  2.481795591374E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -6.891787154850E-08; -1.737161706140E-41; -6.278400338268E+01;  6.278400338268E+01
180;1.800001;80;  1.472421012408E-07; -1.660034237514E-41; -2.384185826543E-08;  1.491598826205E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.472421012408E-07; -1.660034237514E-41; -6.278400364494E+01;  6.278400364494E+01
181;1.810013;80; -9.853392986259E-08; -2.260014196940E-42; -1.192092913271E-07;  1.546602420562E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.853392986259E-08; -2.260014196940E-42; -6.278400374031E+01;  6.278400374031E+01
182;1.820020;80;  8.977949753075E-08;  7.031155279369E-42; -2.145767243888E-07;  2.326016526732E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  8.977949753075E-08;  7.031155279369E-42; -6.278400383568E+01;  6.278400383568E+01
183;1.830015;80; -7.329508771442E-08;  1.619676841140E-41;  1.788139369907E-07;  1.932526686625E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.329508771442E-08;  1.619676841140E-41; -6.278400344229E+01;  6.278400344229E+01
184;1.840008;80;  1.404434463448E-07;  1.425064507515E-41; -4.768371653086E-08;  1.483175594574E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.404434463448E-07;  1.425064507515E-41; -6.278400366879E+01;  6.278400366879E+01
185;1.850012;80; -1.094304041480E-07;  1.660034237514E-41;  7.152557479628E-08;  1.307322500454E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.094304041480E-07;  1.660034237514E-41; -6.278400354958E+01;  6.278400354958E+01
186;1.860020;80; -2.003274887849E-07;  1.293230346027E-41; -2.861022991851E-07;  3.492644103854E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.003274887849E-07;  1.293230346027E-41; -6.278400390720E+01;  6.278400390720E+01
187;1.870028;80; -2.146698566477E-08;  1.530890569118E-41; -1.668930078580E-07;  1.682679635148E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -2.146698566477E-08;  1.530890569118E-41; -6.278400378799E+01;  6.278400378799E+01
188;1.880018;80; -1.312699188481E-07;  2.780176194648E-42; -1.430511495926E-07;  1.941530916420E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.312699188481E-07;  2.780176194648E-42; -6.278400376415E+01;  6.278400376415E+01
189;1.890002;80;  1.131556945019E-07;  9.031088477454E-42;  7.152557479628E-08;  1.338660489002E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.131556945019E-07;  9.031088477454E-42; -6.278400354958E+01;  6.278400354958E+01
190;1.900011;80; -9.092036770166E-08; -7.847271517152E-42; -1.907348661234E-07;  2.112967165342E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -9.092036770166E-08; -7.847271517152E-42; -6.278400381184E+01;  6.278400381184E+01
191;1.910015;80;  1.545297004957E-07;  1.917424743277E-41;  2.861022991851E-07;  3.251675782336E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  1.545297004957E-07;  1.917424743277E-41; -6.278400333500E+01;  6.278400333500E+01
192;1.920002;80;  2.270098809452E-08;  1.834019457437E-41; -1.668930078580E-07;  1.684298397920E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.270098809452E-08;  1.834019457437E-41; -6.278400378799E+01;  6.278400378799E+01
193;1.930024;80; -1.077074573592E-07; -7.102901761811E-42; -4.768371653086E-08;  1.177906328746E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.077074573592E-07; -7.102901761811E-42; -6.278400366879E+01;  6.278400366879E+01
194;1.940006;80; -4.361791135546E-08;  2.141632500910E-41; -2.384185826543E-08;  4.970871549901E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -4.361791135546E-08;  2.141632500910E-41; -6.278400364494E+01;  6.278400364494E+01
195;1.950003;80; -4.532630622873E-08; -5.685908733571E-42; -2.384185826543E-08;  5.121433629258E-08;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -4.532630622873E-08; -5.685908733571E-42; -6.278400364494E+01;  6.278400364494E+01
196;1.960001;80;  3.870809508425E-08; -1.637613461751E-41;  9.536743306171E-08;  1.029235828847E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  3.870809508425E-08; -1.637613461751E-41; -6.278400352573E+01;  6.278400352573E+01
197;1.970002;80;  9.688083226801E-08; -5.022253770978E-43;  1.430511495926E-07;  1.727701567421E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  9.688083226801E-08; -5.022253770978E-43; -6.278400347805E+01;  6.278400347805E+01
198;1.980005;80;  2.318760414701E-07;  5.730750285098E-42;  9.536743306171E-08;  2.507218496594E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01;  2.318760414701E-07;  5.730750285098E-42; -6.278400352573E+01;  6.278400352573E+01
199;1.990031;80; -7.729977484494E-09;  1.049292305722E-41; -1.430511495926E-07;  1.432598476603E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -7.729977484494E-09;  1.049292305722E-41; -6.278400376415E+01;  6.278400376415E+01
200;2.000007;80; -1.217704284455E-07;  6.062577766394E-42;  4.768371653086E-08;  1.307737514412E-07;  0.000000000000E+00;  0.000000000000E+00; -6.278400362110E+01; -1.217704284455E-07;  6.062577766394E-42; -6.278400357342E+01;  6.278400357342E+01
