#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;xwrbjxf4-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);28-03-2026 10:26:48;2895;18.528994;1.852831;18.534832;330242;932972;12437;;10.000371;51;0;2895;1400;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 2D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);1095;1095;0.500000;0.707107;0;0;0.005884;1.093189;0.570260;1.215250;1.480973;0.784356;0.084934;2.500827;5.499574;0.661868;0.533377;0.000000;0.000000;0.000000;0.000000;0.006130;0.011249;0.000000;0.000000;0.000000
