#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;3a04pnkq-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);08-04-2026 12:00:13;895962;776.203003;97.024773;776.291809;84278540;270789528;53380;;8.000049;41;0;895962;89088;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 3D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);825352;825352;0.006400;0.011085;0;0;0.088998;7.211701;2.728089;32.536755;9.057112;162.487656;0.499051;64.335655;390.589935;8.867124;68.944450;0.000000;0.000000;0.000000;0.000000;0.277872;0.656495;0.000000;0.000000;0.000000
