#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;zr9h5g68-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);08-04-2026 17:54:56;25557;986.022827;123.252602;986.031921;2460470;8636404;483061;;8.000017;41;0;25557;28248;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 2D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);3733;3733;0.006400;0.009051;0;0;0.009199;42.960358;20.724323;137.404434;61.055813;60.705296;3.443982;106.274834;299.573242;36.165642;51.567310;0.000000;0.000000;0.000000;0.000000;0.013434;0.026650;0.000000;0.000000;0.000000
