#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;ka1de7hn-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);28-03-2026 14:45:17;219990;153.218826;15.320664;153.253540;20737172;66458032;13239;;10.000795;51;4;219990;17342;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 3D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);149790;149790;0.500000;0.866025;4;0;0.034606;1.877270;0.694826;16.275970;2.548737;10.410041;0.100801;6.277022;99.158104;2.186779;6.381098;0.000000;0.000000;0.000000;0.000000;0.096226;0.189351;0.000000;0.000000;0.000000
