#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;78n3kfhn-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);08-04-2026 10:17:55;895962;775.611633;96.950851;775.726929;84278540;270789528;53380;;8.000049;41;0;895962;89088;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 3D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);825352;825352;0.006400;0.011085;0;0;0.114621;7.158710;2.715825;32.374340;9.042773;162.440720;0.492785;64.309303;390.592438;8.879171;68.933784;0.000000;0.000000;0.000000;0.000000;0.275438;0.735144;0.000000;0.000000;0.000000
