Part;Time [s];Np;ForceFluid.x [N/m];ForceFluid.y [N/m];ForceFluid.z [N/m];ForceFluid [N/m];Weight.x [N/m];Weight.y [N/m];Weight.z [N/m];ForceTotal.x [N/m];ForceTotal.y [N/m];ForceTotal.z [N/m];ForceTotal [N/m]
99;0.990034;80;  1.271799836627E+01; -2.863800976337E-32;  3.861291983922E+01;  4.065347538593E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.271799836627E+01; -2.863800976337E-32; -2.417108109634E+01;  2.731279267688E+01
100;1.000022;80; -5.327426808820E+01; -2.278986190357E-31;  2.202423599923E+02;  2.265940086924E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.327426808820E+01; -2.278986190357E-31;  1.574583590567E+02;  1.662265997883E+02
101;1.010020;80; -4.931204305530E+01; -1.784194909155E-31;  1.602177986940E+02;  1.676347834092E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.931204305530E+01; -1.784194909155E-31;  9.743379775849E+01;  1.092017515241E+02
102;1.020017;80; -3.515980921931E-01; -2.644309307281E-33;  2.560229201320E+00;  2.584259039208E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.515980921931E-01; -2.644309307281E-33; -6.022377173423E+01;  6.022479807451E+01
103;1.030011;80; -1.137974914925E-02; -1.161010717201E-35;  1.812580135653E-02;  2.140194770380E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.137974914925E-02; -1.161010717201E-35; -6.276587513420E+01;  6.276587616580E+01
104;1.040016;80; -1.364436335066E-02; -1.061176975882E-34;  2.057993919522E-02;  2.469215560707E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.364436335066E-02; -1.061176975882E-34; -6.276342099636E+01;  6.276342247946E+01
105;1.050018;80; -1.089618286145E-02; -1.071202157057E-35;  1.712453867681E-02;  2.029720734101E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.089618286145E-02; -1.071202157057E-35; -6.276687639688E+01;  6.276687734265E+01
106;1.060002;80; -2.586287804282E-02; -3.162439992642E-34;  4.298003260762E-02;  5.016145595584E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.586287804282E-02; -3.162439992642E-34; -6.274102090295E+01;  6.274102623350E+01
107;1.070024;80; -1.080372070202E-02; -1.053532042806E-35;  1.733501460158E-02;  2.042604005294E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.080372070202E-02; -1.053532042806E-35; -6.276666592095E+01;  6.276666685075E+01
108;1.080011;80; -6.988046496988E-01; -2.172318470070E-33;  3.105879441476E+00;  3.183522427033E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.988046496988E-01; -2.172318470070E-33; -5.967812149408E+01;  5.968221270195E+01
109;1.090018;80; -7.768941154254E+01; -2.745808293246E-31;  2.605723915591E+02;  2.719073664111E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.768941154254E+01; -2.745808293246E-31;  1.977883906235E+02;  2.124991579543E+02
110;1.100021;80; -1.020405742838E+01; -7.293143355067E-32;  7.531646876389E+01;  7.600456075174E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.020405742838E+01; -7.293143355067E-32;  1.253246782834E+01;  1.616123565419E+01
111;1.110010;80; -9.027703655063E-01; -7.391941493534E-33;  8.272200497869E+00;  8.321315725880E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.027703655063E-01; -7.391941493534E-33; -5.451180043769E+01;  5.451927531883E+01
112;1.120022;80; -3.531285166426E-02; -6.045809576487E-35;  1.142640416960E-01;  1.195962738440E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.531285166426E-02; -6.045809576487E-35; -6.266973689386E+01;  6.266974684282E+01
113;1.130000;80; -1.202605930087E-02; -1.418204663848E-35;  2.521536864662E-02;  2.793637267601E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.202605930087E-02; -1.418204663848E-35; -6.275878556691E+01;  6.275878671915E+01
114;1.140019;80; -2.270406053082E-02; -4.956571207554E-35;  6.040061087014E-02;  6.452680185839E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.270406053082E-02; -4.956571207554E-35; -6.272360032468E+01;  6.272360443378E+01
115;1.150017;80; -6.236543750813E-04; -1.184624700890E-34; -2.372719800065E-02;  2.373539276569E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.236543750813E-04; -1.184624700890E-34; -6.280772813356E+01;  6.280772813665E+01
116;1.160020;80; -9.936720383075E-03; -8.845699667863E-36;  1.816857365025E-02;  2.070834325715E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.936720383075E-03; -8.845699667863E-36; -6.276583236190E+01;  6.276583314847E+01
117;1.170020;80; -9.809749223091E-03; -8.939507184021E-36;  1.822121647330E-02;  2.069405493341E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.809749223091E-03; -8.939507184021E-36; -6.276577971908E+01;  6.276578048567E+01
118;1.180004;80; -9.675987265683E-03; -8.979647541540E-36;  1.828554180690E-02;  2.068781691570E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.675987265683E-03; -8.979647541540E-36; -6.276571539375E+01;  6.276571613957E+01
119;1.190008;80; -9.522273501942E-03; -8.677624001669E-36;  1.835134533572E-02;  2.067475678881E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.522273501942E-03; -8.677624001669E-36; -6.276564959022E+01;  6.276565031254E+01
120;1.200006;80; -1.251989681298E-02; -9.615213264065E-35;  2.441261327882E-02;  2.743580695567E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.251989681298E-02; -9.615213264065E-35; -6.275958832228E+01;  6.275958957107E+01
121;1.210001;80; -9.331113403953E-03; -8.048202280845E-36;  1.846173313949E-02;  2.068587121373E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.331113403953E-03; -8.048202280845E-36; -6.276553920242E+01;  6.276553989603E+01
122;1.220022;80; -9.164234854569E-03; -8.180688232501E-36;  1.851742772039E-02;  2.066103409439E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.164234854569E-03; -8.180688232501E-36; -6.276548350783E+01;  6.276548417686E+01
123;1.230012;80; -9.002841708102E-03; -8.068353733865E-36;  1.857660321261E-02;  2.064319126831E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.002841708102E-03; -8.068353733865E-36; -6.276542433234E+01;  6.276542497801E+01
124;1.240004;80; -7.412093953734E-03; -8.504539343174E-36;  1.913292913337E-02;  2.051848225385E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.412093953734E-03; -8.504539343174E-36; -6.276486800642E+01;  6.276486844408E+01
125;1.250005;80; -2.341257170403E-03; -1.834272386189E-34; -2.219888720212E-02;  2.232200882874E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.341257170403E-03; -1.834272386189E-34; -6.280619982276E+01;  6.280619986639E+01
126;1.260016;80; -1.975313507658E-03; -7.999663368919E-35; -1.959507017724E-02;  1.969438089163E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.975313507658E-03; -7.999663368919E-35; -6.280359600573E+01;  6.280359603680E+01
127;1.270018;80; -1.278604915531E-02; -2.505338621416E-35;  3.763936098873E-02;  3.975178673522E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.278604915531E-02; -2.505338621416E-35; -6.274636157457E+01;  6.274636287730E+01
128;1.280005;80; -5.507185686683E-03; -1.689864423705E-35;  2.795867961588E-03;  6.176242534603E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.507185686683E-03; -1.689864423705E-35; -6.278120506759E+01;  6.278120530914E+01
129;1.290004;80; -1.611535725047E-02; -2.762004979533E-35;  6.853621584976E-02;  7.040538063469E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.611535725047E-02; -2.762004979533E-35; -6.271546471970E+01;  6.271546679020E+01
130;1.300018;80; -2.458147165003E-02; -5.177525187155E-35;  1.282485790290E-01;  1.305831029323E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.458147165003E-02; -5.177525187155E-35; -6.265575235653E+01;  6.265575717850E+01
131;1.310007;80; -1.259045090081E-02; -2.025531245468E-35;  5.017283514400E-02;  5.172845290817E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.259045090081E-02; -2.025531245468E-35; -6.273382810041E+01;  6.273382936384E+01
132;1.320007;80; -4.249684521767E-01; -1.208997646826E-33;  3.109893861858E+00;  3.138795631667E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.249684521767E-01; -1.208997646826E-33; -5.967410707370E+01;  5.967562025843E+01
133;1.330009;80; -1.286360431753E-01; -3.559507802498E-34;  9.421257922370E-01;  9.508670990217E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.286360431753E-01; -3.559507802498E-34; -6.184187514332E+01;  6.184200892980E+01
134;1.340013;80; -7.828758067801E-03; -7.879234618381E-36;  1.882093457611E-02;  2.038423486919E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.828758067801E-03; -7.879234618381E-36; -6.276518000098E+01;  6.276518048922E+01
135;1.350003;80;  4.867689635933E-03; -1.267268409924E-34; -7.064315901165E-02;  7.081066528099E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  4.867689635933E-03; -1.267268409924E-34; -6.285464409457E+01;  6.285464428305E+01
136;1.360004;80; -8.234765283818E-03; -2.304102867629E-34; -5.126667099059E-04;  8.250708238389E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.234765283818E-03; -2.304102867629E-34; -6.278451360226E+01;  6.278451414230E+01
137;1.370021;80; -7.666189813649E-03; -8.127951731818E-36;  1.892936734750E-02;  2.042281602609E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.666189813649E-03; -8.127951731818E-36; -6.276507156821E+01;  6.276507203639E+01
138;1.380009;80; -7.568728175936E-03; -8.361205747545E-36;  1.895702390309E-02;  2.041211408609E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.568728175936E-03; -8.361205747545E-36; -6.276504391165E+01;  6.276504436800E+01
139;1.390019;80; -7.464402203588E-03; -8.295185486811E-36;  1.898658780734E-02;  2.040117194729E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.464402203588E-03; -8.295185486811E-36; -6.276501434775E+01;  6.276501479160E+01
140;1.400016;80; -1.194091568300E-02; -3.469287834991E-35;  4.866135669740E-02;  5.010502073626E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.194091568300E-02; -3.469287834991E-35; -6.273533957886E+01;  6.273534071526E+01
141;1.410013;80; -7.272496546904E-03; -8.261993362033E-36;  1.904500036009E-02;  2.038630041819E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.272496546904E-03; -8.261993362033E-36; -6.276495593519E+01;  6.276495635652E+01
142;1.420008;80; -7.128183381816E-03; -8.284438330093E-36;  1.907232312966E-02;  2.036085724833E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.128183381816E-03; -8.284438330093E-36; -6.276492861242E+01;  6.276492901720E+01
143;1.430020;80; -8.334514305430E-04; -1.027886061021E-34; -4.166910233600E-02;  4.167743671071E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.334514305430E-04; -1.027886061021E-34; -6.282567003789E+01;  6.282567004342E+01
144;1.440007;80; -5.387896662479E-03; -2.692858220807E-35;  3.741436060394E-03;  6.559555948353E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.387896662479E-03; -2.692858220807E-35; -6.278025949949E+01;  6.278025973069E+01
145;1.450006;80; -6.948286543704E-03; -8.244748858018E-36;  1.915381460121E-02;  2.037516379495E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.948286543704E-03; -8.244748858018E-36; -6.276484712095E+01;  6.276484750555E+01
146;1.460005;80; -6.865394483283E-03; -8.251145016851E-36;  1.916568784663E-02;  2.035822271333E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.865394483283E-03; -8.251145016851E-36; -6.276483524771E+01;  6.276483562319E+01
147;1.470023;80; -7.564075056055E-03; -1.156288939041E-34;  1.221359271130E-02;  1.436617827994E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.564075056055E-03; -1.156288939041E-34; -6.277178734284E+01;  6.277178779858E+01
148;1.480015;80; -3.503860312514E-03; -2.449440289545E-35; -1.246206302139E-02;  1.294527140846E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.503860312514E-03; -2.449440289545E-35; -6.279646299858E+01;  6.279646309633E+01
149;1.490001;80; -1.128265866079E-02; -8.539996086297E-35;  4.716046403588E-02;  4.849131627967E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.128265866079E-02; -8.539996086297E-35; -6.273684047152E+01;  6.273684148606E+01
150;1.500017;80; -6.913031911184E-03; -8.390090643716E-36;  1.921561269784E-02;  2.042130704824E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.913031911184E-03; -8.390090643716E-36; -6.276478532286E+01;  6.276478570356E+01
151;1.510012;80; -6.857021713515E-03; -8.382316228229E-36;  1.920869855894E-02;  2.039590270392E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.857021713515E-03; -8.382316228229E-36; -6.276479223700E+01;  6.276479261156E+01
152;1.520028;80; -6.789605222207E-03; -8.382240771809E-36;  1.921742467907E-02;  2.038156398241E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.789605222207E-03; -8.382240771809E-36; -6.276478351088E+01;  6.276478387811E+01
153;1.530007;80; -6.771151366389E-03; -8.411206636268E-36;  1.922214536700E-02;  2.037987643085E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.771151366389E-03; -8.411206636268E-36; -6.276477879019E+01;  6.276477915543E+01
154;1.540022;80; -9.242486539483E-03; -2.659735527902E-35;  3.984935819879E-02;  4.090714981868E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -9.242486539483E-03; -2.659735527902E-35; -6.274415157736E+01;  6.274415225808E+01
155;1.550011;80; -1.094247400620E-02; -7.872086427577E-35;  4.822156977984E-02;  4.944752298557E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.094247400620E-02; -7.872086427577E-35; -6.273577936577E+01;  6.273578032008E+01
156;1.560002;80; -6.721877092946E-03; -8.361303061279E-36;  1.922371892965E-02;  2.036504360758E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.721877092946E-03; -8.361303061279E-36; -6.276477721662E+01;  6.276477757657E+01
157;1.570018;80; -6.666791990048E-03; -8.284922383852E-36;  1.922514944114E-02;  2.034827969320E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.666791990048E-03; -8.284922383852E-36; -6.276477578611E+01;  6.276477614018E+01
158;1.580011;80; -6.626201466617E-03; -8.258495134710E-36;  1.923320798924E-02;  2.034263590181E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.626201466617E-03; -8.258495134710E-36; -6.276476772757E+01;  6.276476807734E+01
159;1.590009;80; -1.169084283297E-02; -1.398474162836E-34;  5.144131737115E-02;  5.275305620554E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.169084283297E-02; -1.398474162836E-34; -6.273255961818E+01;  6.273256070754E+01
160;1.600020;80; -6.159110209479E-03; -1.082243421580E-35;  1.431067488061E-02;  1.557979634369E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.159110209479E-03; -1.082243421580E-35; -6.276969026067E+01;  6.276969056285E+01
161;1.610022;80; -1.671466932801E-02; -1.813229914039E-34;  9.296429772622E-02;  9.445496716676E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.671466932801E-02; -1.813229914039E-34; -6.269103663783E+01;  6.269103886606E+01
162;1.620017;80; -6.681722193400E-03; -8.329973102159E-36;  1.923411397985E-02;  2.036164413940E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.681722193400E-03; -8.329973102159E-36; -6.276476682157E+01;  6.276476717723E+01
163;1.630026;80; -6.917086248853E-03; -1.007595445975E-35;  2.124012025059E-02;  2.233805699772E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.917086248853E-03; -1.007595445975E-35; -6.276276081530E+01;  6.276276119647E+01
164;1.640013;80; -6.641516964060E-03; -8.296708843439E-36;  1.922176389727E-02;  2.033681280108E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.641516964060E-03; -8.296708843439E-36; -6.276477917166E+01;  6.276477952305E+01
165;1.650018;80; -6.548463446607E-03; -8.345935850080E-36;  1.922100095781E-02;  2.030589203486E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.548463446607E-03; -8.345935850080E-36; -6.276477993460E+01;  6.276478027621E+01
166;1.660005;80; -1.189621258731E-02; -1.317701672598E-34;  5.859149066496E-02;  5.978697727987E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.189621258731E-02; -1.317701672598E-34; -6.272540944489E+01;  6.272541057298E+01
167;1.670004;80;  6.787129457637E-03; -1.769679238898E-34; -1.293149681287E-01;  1.294929577560E-01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  6.787129457637E-03; -1.769679238898E-34; -6.291331590368E+01;  6.291331626978E+01
168;1.680027;80; -6.726962643895E-03; -8.500397139463E-36;  1.920102148058E-02;  2.034530049692E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.726962643895E-03; -8.500397139463E-36; -6.276479991407E+01;  6.276480027456E+01
169;1.690018;80; -7.244842642335E-03; -1.432943833282E-34;  6.759719949364E-03;  9.908660792762E-03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.244842642335E-03; -1.432943833282E-34; -6.277724121561E+01;  6.277724163365E+01
170;1.700028;80; -6.589797010487E-03; -8.618714230729E-36;  1.914771108550E-02;  2.024994480124E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.589797010487E-03; -8.618714230729E-36; -6.276485322447E+01;  6.276485357041E+01
171;1.710018;80; -1.078702109949E-02; -2.022432013400E-34;  5.042417601383E-02;  5.156507879248E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.078702109949E-02; -2.022432013400E-34; -6.273357675954E+01;  6.273357768695E+01
172;1.720024;80; -6.193657882351E-03; -8.492530218659E-36;  1.915634183819E-02;  2.013273033111E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.193657882351E-03; -8.492530218659E-36; -6.276484459372E+01;  6.276484489931E+01
173;1.730014;80; -1.069920573833E+00; -1.897692849299E-32;  4.388021551669E+01;  4.389325738454E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.069920573833E+00; -1.897692849299E-32; -1.890378541886E+01;  1.893403900907E+01
174;1.740022;80; -8.860761737429E-03; -2.126535875744E-34;  4.378145283135E-02;  4.466910241533E-02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.860761737429E-03; -2.126535875744E-34; -6.274021948272E+01;  6.274022010842E+01
175;1.750012;80; -7.768021177906E-02; -1.565031795024E-33;  3.217934124737E+00;  3.218871579676E+00;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.768021177906E-02; -1.565031795024E-33; -5.956606681082E+01;  5.956611746225E+01
176;1.760022;80;  1.112822733976E+02;  9.681484452028E-33;  4.759104144441E+01;  1.210316140448E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.112822733976E+02;  9.681484452028E-33; -1.519295949115E+01;  1.123146045295E+02
177;1.770015;80; -8.146065453812E+01; -4.726891967443E-32;  4.167715430852E+01;  9.150313343834E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.146065453812E+01; -4.726891967443E-32; -2.110684662704E+01;  8.415068159152E+01
178;1.780026;80; -1.254026809778E+01; -1.475146928449E-31;  1.677134791498E+02;  1.681816559929E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.254026809778E+01; -1.475146928449E-31;  1.049294782143E+02;  1.056761738628E+02
179;1.790025;80; -1.218092645594E+01; -2.647037339078E-32;  3.139860288678E+01;  3.367858715217E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.218092645594E+01; -2.647037339078E-32; -3.138539804878E+01;  3.366627659848E+01
180;1.800001;80; -5.801653909796E+01; -4.677838995703E-32;  4.128097497822E+01;  7.120419723624E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -5.801653909796E+01; -4.677838995703E-32; -2.150302595733E+01;  6.187324893867E+01
181;1.810013;80; -6.108427653338E+01; -4.481384547972E-31;  4.644534489032E+02;  4.684530873392E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.108427653338E+01; -4.481384547972E-31;  4.016694479676E+02;  4.062876250518E+02
182;1.820020;80; -1.559753864706E+02; -2.437825314762E-31;  2.192539315756E+02;  2.690736101813E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.559753864706E+02; -2.437825314762E-31;  1.564699306401E+02;  2.209324792310E+02
183;1.830015;80;  9.294789486367E+01; -2.536943818471E-31;  2.386308517628E+02;  2.560937222436E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  9.294789486367E+01; -2.536943818471E-31;  1.758468508272E+02;  1.989005432507E+02
184;1.840008;80; -7.893244175936E+01; -4.249056856287E-31;  4.559069556032E+02;  4.626894017907E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -7.893244175936E+01; -4.249056856287E-31;  3.931229546676E+02;  4.009688115660E+02
185;1.850012;80;  9.365848366285E+00; -7.702228272832E-32;  1.065943248676E+02;  1.070049961899E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  9.365848366285E+00; -7.702228272832E-32;  4.381032393209E+01;  4.480026337707E+01
186;1.860020;80; -3.247638791965E+01; -5.382945740868E-31;  6.033622061324E+02;  6.042356060026E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.247638791965E+01; -5.382945740868E-31;  5.405782051969E+02;  5.415528706472E+02
187;1.870028;80;  1.770187588559E+02; -1.122071279349E-31;  1.370688474892E+02;  2.238828040268E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.770187588559E+02; -1.122071279349E-31;  7.428484655364E+01;  1.919736424991E+02
188;1.880018;80; -8.689568126276E+01; -3.748499346960E-32;  3.398367947196E+01;  9.330460809934E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.689568126276E+01; -3.748499346960E-32; -2.880032146359E+01;  9.154407647972E+01
189;1.890002;80;  1.665003051359E+02; -2.350409183653E-31;  3.132258819334E+02;  3.547291991411E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.665003051359E+02; -2.350409183653E-31;  2.504418809978E+02;  3.007382372896E+02
190;1.900011;80; -1.828472173010E+02; -1.125697146214E-30;  1.064569845088E+03;  1.080158349477E+03;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.828472173010E+02; -1.125697146214E-30;  1.001785844152E+03;  1.018335888800E+03
191;1.910015;80;  1.144585389022E+01; -2.235136881702E-31;  2.767757581971E+02;  2.770123244494E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.144585389022E+01; -2.235136881702E-31;  2.139917572615E+02;  2.142976428875E+02
192;1.920002;80; -3.516948377198E+00; -7.016623443284E-31;  7.561606226695E+02;  7.561688013941E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -3.516948377198E+00; -7.016623443284E-31;  6.933766217339E+02;  6.933855410181E+02
193;1.930024;80; -4.274996402591E+01; -2.440359297228E-31;  2.572112509717E+02;  2.607396921273E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -4.274996402591E+01; -2.440359297228E-31;  1.944272500362E+02;  1.990716327879E+02
194;1.940006;80;  2.450446751639E+01; -9.523043758125E-32;  1.122369337731E+02;  1.148808000975E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  2.450446751639E+01; -9.523043758125E-32;  4.945293283756E+01;  5.519113601384E+01
195;1.950003;80; -8.053584813247E+00; -7.675926529966E-32;  8.558350457405E+01;  8.596159888881E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -8.053584813247E+00; -7.675926529966E-32;  2.279950363850E+01;  2.418010741304E+01
196;1.960001;80; -2.788390177211E+01; -1.739924997621E-31;  2.040945512684E+02;  2.059905285092E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -2.788390177211E+01; -1.739924997621E-31;  1.413105503329E+02;  1.440353554285E+02
197;1.970002;80; -6.731283515638E+01; -5.520002069607E-32;  6.855269557346E+01;  9.607543831374E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -6.731283515638E+01; -5.520002069607E-32;  5.768694637905E+00;  6.755957085873E+01
198;1.980005;80;  1.122808571235E+01; -4.193562722523E-32;  6.009103336500E+01;  6.113102485348E+01;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  1.122808571235E+01; -4.193562722523E-32; -2.692967570558E+00;  1.154651389381E+01
199;1.990031;80; -1.730528001145E+02; -6.177006304250E-31;  5.995576684472E+02;  6.240325868264E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01; -1.730528001145E+02; -6.177006304250E-31;  5.367736675116E+02;  5.639798238956E+02
200;2.000007;80;  3.039644346378E+01; -1.095013244792E-31;  1.230802631706E+02;  1.267781328045E+02;  0.000000000000E+00;  0.000000000000E+00; -6.278400093555E+01;  3.039644346378E+01; -1.095013244792E-31;  6.029626223505E+01;  6.752468448475E+01
