#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;63y77rap-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);28-03-2026 20:55:35;25557;992.007751;124.000717;992.014832;2460470;8636404;483061;;8.000017;41;0;25557;28248;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 2D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - RhopOut(1300-2000);3733;3733;0.006400;0.009051;0;0;0.007082;43.163311;20.578932;136.988098;61.768612;59.652103;3.307694;107.680191;300.815491;35.240520;51.475010;0.000000;0.000000;0.000000;0.000000;0.013399;0.025945;0.000000;0.000000;0.000000
