#RunName;Rcode-VersionInfo;DateTime;Np;TSimul;TSeg;TTotal;MemCpu;MemGpu;Steps;GPIPS;PhysicalTime;PartFiles;PartsOut;MaxParticles;MaxCells;Hardware;RunMode;Configuration;Nbound;Nfixed;Dp;H;PartsOutRhop;PartsOutVel;VA-Init;NL-Limits;NL-PreSort;NL-RadixSort;NL-CellBegin;NL-SortData;NL-OutCheck;CF-PreForces;CF-Forces;SU-Shifting;SU-ComputeStep;SU-Floating;SU-Motion;SU-Periodic;SU-ResizeNp;SU-DownData;SU-SavePart;SU-Chrono;SU-BoundCorr;SU-InOut
Case_Def;wjosm3eb-DualSPHysics5-NNewtonian v1.005 (v5.0.164) (21-11-2020);08-04-2026 18:53:32;198390;162.370285;16.235962;162.399719;18708380;63135154;12000;;10.000657;51;3;198390;13806;Gpu_0?="NVIDIA RTX A1000";CellsFull - Pos-Cell - Single-Gpu; HostName:LCEEO-PKI206D02 - BsForcesBound=128 (48 regs) - BsForcesFluid=128 (72 regs);Case_Def - 3D - DBC - Symplectic - Wendland - Visco_Laminar+SPS(0.1b1) - DDT3(0.1) - Shifting(Full;-10;1.5;Full) - Ft-SPH - RhopOut(1300-2000);128190;115515;0.500000;0.866025;3;0;0.029561;1.459555;0.617772;14.626453;1.905105;8.838005;0.082841;5.248123;113.969490;2.045313;5.602665;2.349953;0.000000;0.000000;0.000000;0.103112;0.190514;0.000000;0.000000;0.000000
